	  Bagheera (Boo),Adult,American Shorthair,"4970 locust ave, MI",https://www.petfinder.com/petdetail/39676713
 DIVA,Adult,"Pit Bull Terrier, English Bulldog","San Jose, CA",https://www.petfinder.com/petdetail/41284039
! 1 Gizmo,Young,Spaniel,"Colton, CA",https://www.petfinder.com/petdetail/40947826
! 1 Tito,Baby,"Miniature Pinscher, Chihuahua","Colton, CA",https://www.petfinder.com/petdetail/38934642
! 5 Cognac,Baby,"Shepherd, Labrador Retriever","Colton, CA",https://www.petfinder.com/petdetail/41332328
! 6 Dutchess,Adult,"Dachshund, Terrier","Colton, CA",https://www.petfinder.com/petdetail/41144742
! Dodger,Adult,Pit Bull Terrier,"Colton, CA",https://www.petfinder.com/petdetail/41170335
! Honeygirl Hound Pup,Baby,Hound,"Colton, CA",https://www.petfinder.com/petdetail/40960416
! Tori,Young,Terrier,"Colton, CA",https://www.petfinder.com/petdetail/38934621
"""   Posey  """,Baby,Domestic Short Hair,"Scottsburg, IN",https://www.petfinder.com/petdetail/40872041
"""  Edgar  """,Young,Domestic Short Hair,"Scottsburg, IN",https://www.petfinder.com/petdetail/40927806
"""  Selena """,Baby,Tortoiseshell,"Scottsburg, IN",https://www.petfinder.com/petdetail/40871773
"""Barn/Farm Cats""",Young,Domestic Short Hair,"Greenback, TN",https://www.petfinder.com/petdetail/25793291
"""Bart"" Simpson",Young,Domestic Short Hair,"Saint James, MN",https://www.petfinder.com/petdetail/41148823
"""BEAR""",Young,Domestic Medium Hair,"Miami, FL",https://www.petfinder.com/petdetail/27497769
"""BO""",Young,Domestic Medium Hair,"Miami, FL",https://www.petfinder.com/petdetail/27497661
"""Bogey"" aka Bogey Bear",Adult,"Labrador Retriever, Pit Bull Terrier","Santa Rosa Beach, FL",https://www.petfinder.com/petdetail/24846854
"""Buff""",Senior,Domestic Short Hair,"Evensville, TN",https://www.petfinder.com/petdetail/41371053
"""Cayden""",Adult,Staffordshire Bull Terrier,"Perkiomenville, PA",https://www.petfinder.com/petdetail/41050614
"""COURTESY POST",Young,Pit Bull Terrier,"Potsdam, NY",https://www.petfinder.com/petdetail/41380459
"""Dotty""",Adult,Domestic Short Hair,"Wayne, NJ",https://www.petfinder.com/petdetail/30450670
"""ED"" & ""ART""",Senior,Domestic Long Hair,"Alpena, MI",https://www.petfinder.com/petdetail/24251654
"""Everlee""",Adult,Pit Bull Terrier,"Lowell, IN",https://www.petfinder.com/petdetail/38513683
"""Fifty"" near Fayetville, NC",Adult,Beagle,"Parkland, FL",https://www.petfinder.com/petdetail/35754983
"""fur""closure",Adult,Domestic Short Hair,"Muskegon, MI",https://www.petfinder.com/petdetail/40834835
"""GEM"" Gift's Ebony Masterpiece",Senior,Tennessee Walker,"Basking Ridge, NJ",https://www.petfinder.com/petdetail/40680192
"""Hiro""",Adult,"American Staffordshire Terrier, Akita","Lowell, IN",https://www.petfinder.com/petdetail/35513198
"""HP/Cursed Child"" Litter - Available 4/6/17",Baby,Domestic Short Hair,"Delevan, NY",https://www.petfinder.com/petdetail/41221153
"""J""",Adult,Maltese,"Southern Pines, NC",https://www.petfinder.com/petdetail/41131840
"""Java""",Young,Staffordshire Bull Terrier,"Perkiomenville, PA",https://www.petfinder.com/petdetail/41319333
"""Jax""",Young,"Pit Bull Terrier, Labrador Retriever","Evensville, TN",https://www.petfinder.com/petdetail/41371022
"""Jeffrey""",Adult,"Domestic Short Hair, Tabby","Wayne, NJ",https://www.petfinder.com/petdetail/27414861
"""KELLER"" - SIGHT/HEARING IMPAIRED SENIOR",Senior,Cairn Terrier,"St. Charles, IL",https://www.petfinder.com/petdetail/41132182
"""KELLER"" - SUPER SPECIAL SENIOR!",Senior,Cairn Terrier,"Naperville, IL",https://www.petfinder.com/petdetail/41142342
"""KELLER"" - Therapy dog wanna-be!",Senior,Cairn Terrier,"Chicago, IL",https://www.petfinder.com/petdetail/41142327
"""Little Rascals litter"" - Available 5/7/18",Baby,Domestic Short Hair,"Delevan, NY",https://www.petfinder.com/petdetail/41219943
"""Little Ray"" aka ""Rayito""",Baby,Tabby,"Los Angeles, CA",https://www.petfinder.com/petdetail/40564201
"""Lola""",Adult,Border Collie,"Evensville, TN",https://www.petfinder.com/petdetail/41371038
"""Louie De Palma""",Adult,"Brussels Griffon, Shih Tzu","Seattle, WA",https://www.petfinder.com/petdetail/36144765
"""LOUISE""",Young,"Tortoiseshell, Domestic Short Hair","Warrenton, MO",https://www.petfinder.com/petdetail/41316406
"""Lovey"" Mrs. Thurston Howell III - Gilligan's Island Family",Adult,Domestic Short Hair,"Florence, KY",https://www.petfinder.com/petdetail/35942872
"""Low Rider""",Adult,"Basset Hound, Pug","Santa Rosa Beach, FL",https://www.petfinder.com/petdetail/24846898
"""LUCY & COWBOY"" - A ready-made Cairn family!",Adult,Cairn Terrier,"Omaha, NE",https://www.petfinder.com/petdetail/41214106
"""M""",Adult,Tiger,"Manchester, MI",https://www.petfinder.com/petdetail/37355276
"""M""",Adult,"Domestic Short Hair, Tabby","Destin, FL",https://www.petfinder.com/petdetail/41302417
"""Maddy"" Dolly Madison",Adult,"Labrador Retriever, Brittany Spaniel","Whitesboro, TX",https://www.petfinder.com/petdetail/36250077
"""MAGNIFICENT MAXINE"" - Inspirational Senior",Senior,"Cairn Terrier, West Highland White Terrier Westie","St. Charles, IL",https://www.petfinder.com/petdetail/41337005
"""Maxine"" - Inspiring story of a tough little senior!",Senior,"West Highland White Terrier Westie, Cairn Terrier","Chicago, IL",https://www.petfinder.com/petdetail/41345399
"""Mayweather""",Adult,"Great Pyrenees, Boxer","Evensville, TN",https://www.petfinder.com/petdetail/41371016
"""Mela""",Adult,"Terrier, Chihuahua","Seattle, WA",https://www.petfinder.com/petdetail/41381266
"""Mythology"" Litter - Available 4/28/18",Baby,"Domestic Short Hair, Russian Blue","Delevan, NY",https://www.petfinder.com/petdetail/41204191
"""O"" family",Baby,American Shorthair,"Philadelphia, PA",https://www.petfinder.com/petdetail/40668744
"""Oreo""",Young,"Boxer, Pit Bull Terrier","Evensville, TN",https://www.petfinder.com/petdetail/41371045
"""Orphan"" Maggie-SPONSORSHIP",Young,Bull Terrier,"Los Angeles, CA",https://www.petfinder.com/petdetail/28312073
"""Pawlina""",Young,Domestic Short Hair,"Fort Madison, IA",https://www.petfinder.com/petdetail/40552539
"""Phoebe""---COURTESY LISTING",Adult,Domestic Medium Hair,"Fort Worth, TX",https://www.petfinder.com/petdetail/40988038
"""Reba""",Young,"Skye Terrier, Poodle","Seattle, WA",https://www.petfinder.com/petdetail/41304225
"""REMI"" ADOPTION PENDING",Baby,Bloodhound,"Kentwood, MI",https://www.petfinder.com/petdetail/37378063
"""Sadie"" aka ""Sadie Hawkins""",Adult,"Hound, Terrier","Santa Rosa Beach, FL",https://www.petfinder.com/petdetail/23871696
"""Sierra""",Young,"Hound, Pit Bull Terrier","Santa Rosa Beach, FL",https://www.petfinder.com/petdetail/24846994
"""Sug"" aka Sugar",Adult,"Chocolate Labrador Retriever, Pit Bull Terrier","Acworth, GA",https://www.petfinder.com/petdetail/37246039
"""SWEET SAMANTHA"" - Puppymill Refugee",Senior,Cairn Terrier,"St. Charles, IL",https://www.petfinder.com/petdetail/41078031
"""TERRIFIC TEX"" - Purebred Cairn in Phoenix area",Adult,Cairn Terrier,"Peoria, AZ",https://www.petfinder.com/petdetail/41359469
"""THELMA""",Young,"Calico, Domestic Short Hair","Warrenton, MO",https://www.petfinder.com/petdetail/41316424
"""Toffee""",Young,"Domestic Short Hair, Tabby","Wayne, NJ",https://www.petfinder.com/petdetail/30450908
"""Tubac"" Ginger",Adult,Tabby,"Green Valley, AZ",https://www.petfinder.com/petdetail/35283824
"""Uncle"" Toby",Senior,Domestic Short Hair,"Libertyville, IL",https://www.petfinder.com/petdetail/34725796
"""Wiggles""",Young,Staffordshire Bull Terrier,"Perkiomenville, PA",https://www.petfinder.com/petdetail/41370577
"""Zeffi"" and ""Zara"" - Courtesy",Adult,Domestic Short Hair,"Wayne, NJ",https://www.petfinder.com/petdetail/29186008
#1 Lu,Baby,"Catahoula Leopard Dog, Mixed Breed","Beaumont, TX",https://www.petfinder.com/petdetail/41240213
#10326 Snickers,Adult,Terrier,"Horn Lake, MS",https://www.petfinder.com/petdetail/38037146
#10333 Maiden,Adult,American Bulldog,"Horn Lake, MS",https://www.petfinder.com/petdetail/38037180
#10353 - Hutch,Adult,Labrador Retriever,"Horn Lake, MS",https://www.petfinder.com/petdetail/38108406
#10361 - Caramel,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/38146936
#10362 - Jolt,Adult,Hound,"Horn Lake, MS",https://www.petfinder.com/petdetail/38146949
#10363 - Vera,Adult,Labrador Retriever,"Horn Lake, MS",https://www.petfinder.com/petdetail/38146954
#10366 - Trey,Adult,American Bulldog,"Horn Lake, MS",https://www.petfinder.com/petdetail/38146964
#10396 - Sue,Adult,Dalmatian,"Horn Lake, MS",https://www.petfinder.com/petdetail/38540901
#10428 - Sera,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/38752640
#10443 - Jasmine,Adult,Border Collie,"Horn Lake, MS",https://www.petfinder.com/petdetail/38857622
#10448 - Cleo,Adult,Shepherd,"Horn Lake, MS",https://www.petfinder.com/petdetail/38857736
#10452 - Mini,Adult,Labrador Retriever,"Horn Lake, MS",https://www.petfinder.com/petdetail/39016188
#10456 - Pearl,Adult,Hound,"Horn Lake, MS",https://www.petfinder.com/petdetail/39016213
#10459 - Twiggy,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/39016233
#10510 - Clover,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/39682465
#10523 - Spot,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/39682557
#10527 - Larry,Adult,Shepherd,"Horn Lake, MS",https://www.petfinder.com/petdetail/39682729
#10540 - Sadie,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/40106626
#10552 - Oliver,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/40106643
#10553 - Strip,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/40106647
#10571 - Bead,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/40107204
#10579 - Noel,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/40107259
#10613 - Pip,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/41007140
#10632 - Starlight,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/41007207
#10640 - Shelby,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/41007212
#10642 - Grace,Young,Collie,"Horn Lake, MS",https://www.petfinder.com/petdetail/41007216
#10644 - Rex,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/40780416
#10649 - Angel,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/41007040
#10661 - Piston,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/41007059
#10662 - Max,Adult,Labrador Retriever,"Horn Lake, MS",https://www.petfinder.com/petdetail/41007061
	  Bagheera (Boo),Adult,American Shorthair,"4970 locust ave, MI",https://www.petfinder.com/petdetail/39676713
 DIVA,Adult,"Pit Bull Terrier, English Bulldog","San Jose, CA",https://www.petfinder.com/petdetail/41284039
! 1 Gizmo,Young,Spaniel,"Colton, CA",https://www.petfinder.com/petdetail/40947826
! 1 Tito,Baby,"Miniature Pinscher, Chihuahua","Colton, CA",https://www.petfinder.com/petdetail/38934642
! 5 Cognac,Baby,"Shepherd, Labrador Retriever","Colton, CA",https://www.petfinder.com/petdetail/41332328
! 6 Dutchess,Adult,"Dachshund, Terrier","Colton, CA",https://www.petfinder.com/petdetail/41144742
! Dodger,Adult,Pit Bull Terrier,"Colton, CA",https://www.petfinder.com/petdetail/41170335
! Honeygirl Hound Pup,Baby,Hound,"Colton, CA",https://www.petfinder.com/petdetail/40960416
! Tori,Young,Terrier,"Colton, CA",https://www.petfinder.com/petdetail/38934621
"""   Posey  """,Baby,Domestic Short Hair,"Scottsburg, IN",https://www.petfinder.com/petdetail/40872041
"""  Edgar  """,Young,Domestic Short Hair,"Scottsburg, IN",https://www.petfinder.com/petdetail/40927806
"""  Selena """,Baby,Tortoiseshell,"Scottsburg, IN",https://www.petfinder.com/petdetail/40871773
"""Barn/Farm Cats""",Young,Domestic Short Hair,"Greenback, TN",https://www.petfinder.com/petdetail/25793291
"""Bart"" Simpson",Young,Domestic Short Hair,"Saint James, MN",https://www.petfinder.com/petdetail/41148823
"""BEAR""",Young,Domestic Medium Hair,"Miami, FL",https://www.petfinder.com/petdetail/27497769
"""BO""",Young,Domestic Medium Hair,"Miami, FL",https://www.petfinder.com/petdetail/27497661
"""Bogey"" aka Bogey Bear",Adult,"Labrador Retriever, Pit Bull Terrier","Santa Rosa Beach, FL",https://www.petfinder.com/petdetail/24846854
"""Buff""",Senior,Domestic Short Hair,"Evensville, TN",https://www.petfinder.com/petdetail/41371053
"""Cayden""",Adult,Staffordshire Bull Terrier,"Perkiomenville, PA",https://www.petfinder.com/petdetail/41050614
"""COURTESY POST",Young,Pit Bull Terrier,"Potsdam, NY",https://www.petfinder.com/petdetail/41380459
"""Dotty""",Adult,Domestic Short Hair,"Wayne, NJ",https://www.petfinder.com/petdetail/30450670
"""ED"" & ""ART""",Senior,Domestic Long Hair,"Alpena, MI",https://www.petfinder.com/petdetail/24251654
"""Everlee""",Adult,Pit Bull Terrier,"Lowell, IN",https://www.petfinder.com/petdetail/38513683
"""Fifty"" near Fayetville, NC",Adult,Beagle,"Parkland, FL",https://www.petfinder.com/petdetail/35754983
"""fur""closure",Adult,Domestic Short Hair,"Muskegon, MI",https://www.petfinder.com/petdetail/40834835
"""GEM"" Gift's Ebony Masterpiece",Senior,Tennessee Walker,"Basking Ridge, NJ",https://www.petfinder.com/petdetail/40680192
"""Hiro""",Adult,"American Staffordshire Terrier, Akita","Lowell, IN",https://www.petfinder.com/petdetail/35513198
"""HP/Cursed Child"" Litter - Available 4/6/17",Baby,Domestic Short Hair,"Delevan, NY",https://www.petfinder.com/petdetail/41221153
"""J""",Adult,Maltese,"Southern Pines, NC",https://www.petfinder.com/petdetail/41131840
"""Java""",Young,Staffordshire Bull Terrier,"Perkiomenville, PA",https://www.petfinder.com/petdetail/41319333
"""Jax""",Young,"Pit Bull Terrier, Labrador Retriever","Evensville, TN",https://www.petfinder.com/petdetail/41371022
"""Jeffrey""",Adult,"Domestic Short Hair, Tabby","Wayne, NJ",https://www.petfinder.com/petdetail/27414861
"""KELLER"" - SIGHT/HEARING IMPAIRED SENIOR",Senior,Cairn Terrier,"St. Charles, IL",https://www.petfinder.com/petdetail/41132182
"""KELLER"" - SUPER SPECIAL SENIOR!",Senior,Cairn Terrier,"Naperville, IL",https://www.petfinder.com/petdetail/41142342
"""KELLER"" - Therapy dog wanna-be!",Senior,Cairn Terrier,"Chicago, IL",https://www.petfinder.com/petdetail/41142327
"""Little Rascals litter"" - Available 5/7/18",Baby,Domestic Short Hair,"Delevan, NY",https://www.petfinder.com/petdetail/41219943
"""Little Ray"" aka ""Rayito""",Baby,Tabby,"Los Angeles, CA",https://www.petfinder.com/petdetail/40564201
"""Lola""",Adult,Border Collie,"Evensville, TN",https://www.petfinder.com/petdetail/41371038
"""Louie De Palma""",Adult,"Brussels Griffon, Shih Tzu","Seattle, WA",https://www.petfinder.com/petdetail/36144765
"""LOUISE""",Young,"Tortoiseshell, Domestic Short Hair","Warrenton, MO",https://www.petfinder.com/petdetail/41316406
"""Lovey"" Mrs. Thurston Howell III - Gilligan's Island Family",Adult,Domestic Short Hair,"Florence, KY",https://www.petfinder.com/petdetail/35942872
"""Low Rider""",Adult,"Basset Hound, Pug","Santa Rosa Beach, FL",https://www.petfinder.com/petdetail/24846898
"""LUCY & COWBOY"" - A ready-made Cairn family!",Adult,Cairn Terrier,"Omaha, NE",https://www.petfinder.com/petdetail/41214106
"""M""",Adult,Tiger,"Manchester, MI",https://www.petfinder.com/petdetail/37355276
"""M""",Adult,"Domestic Short Hair, Tabby","Destin, FL",https://www.petfinder.com/petdetail/41302417
"""Maddy"" Dolly Madison",Adult,"Labrador Retriever, Brittany Spaniel","Whitesboro, TX",https://www.petfinder.com/petdetail/36250077
"""MAGNIFICENT MAXINE"" - Inspirational Senior",Senior,"Cairn Terrier, West Highland White Terrier Westie","St. Charles, IL",https://www.petfinder.com/petdetail/41337005
"""Maxine"" - Inspiring story of a tough little senior!",Senior,"West Highland White Terrier Westie, Cairn Terrier","Chicago, IL",https://www.petfinder.com/petdetail/41345399
"""Mayweather""",Adult,"Great Pyrenees, Boxer","Evensville, TN",https://www.petfinder.com/petdetail/41371016
"""Mela""",Adult,"Terrier, Chihuahua","Seattle, WA",https://www.petfinder.com/petdetail/41381266
"""Mythology"" Litter - Available 4/28/18",Baby,"Domestic Short Hair, Russian Blue","Delevan, NY",https://www.petfinder.com/petdetail/41204191
"""O"" family",Baby,American Shorthair,"Philadelphia, PA",https://www.petfinder.com/petdetail/40668744
"""Oreo""",Young,"Boxer, Pit Bull Terrier","Evensville, TN",https://www.petfinder.com/petdetail/41371045
"""Orphan"" Maggie-SPONSORSHIP",Young,Bull Terrier,"Los Angeles, CA",https://www.petfinder.com/petdetail/28312073
"""Pawlina""",Young,Domestic Short Hair,"Fort Madison, IA",https://www.petfinder.com/petdetail/40552539
"""Phoebe""---COURTESY LISTING",Adult,Domestic Medium Hair,"Fort Worth, TX",https://www.petfinder.com/petdetail/40988038
"""Reba""",Young,"Skye Terrier, Poodle","Seattle, WA",https://www.petfinder.com/petdetail/41304225
"""REMI"" ADOPTION PENDING",Baby,Bloodhound,"Kentwood, MI",https://www.petfinder.com/petdetail/37378063
"""Sadie"" aka ""Sadie Hawkins""",Adult,"Hound, Terrier","Santa Rosa Beach, FL",https://www.petfinder.com/petdetail/23871696
"""Sierra""",Young,"Hound, Pit Bull Terrier","Santa Rosa Beach, FL",https://www.petfinder.com/petdetail/24846994
"""Sug"" aka Sugar",Adult,"Chocolate Labrador Retriever, Pit Bull Terrier","Acworth, GA",https://www.petfinder.com/petdetail/37246039
"""SWEET SAMANTHA"" - Puppymill Refugee",Senior,Cairn Terrier,"St. Charles, IL",https://www.petfinder.com/petdetail/41078031
"""TERRIFIC TEX"" - Purebred Cairn in Phoenix area",Adult,Cairn Terrier,"Peoria, AZ",https://www.petfinder.com/petdetail/41359469
"""THELMA""",Young,"Calico, Domestic Short Hair","Warrenton, MO",https://www.petfinder.com/petdetail/41316424
"""Toffee""",Young,"Domestic Short Hair, Tabby","Wayne, NJ",https://www.petfinder.com/petdetail/30450908
"""Tubac"" Ginger",Adult,Tabby,"Green Valley, AZ",https://www.petfinder.com/petdetail/35283824
"""Uncle"" Toby",Senior,Domestic Short Hair,"Libertyville, IL",https://www.petfinder.com/petdetail/34725796
"""Wiggles""",Young,Staffordshire Bull Terrier,"Perkiomenville, PA",https://www.petfinder.com/petdetail/41370577
"""Zeffi"" and ""Zara"" - Courtesy",Adult,Domestic Short Hair,"Wayne, NJ",https://www.petfinder.com/petdetail/29186008
#1 Lu,Baby,"Catahoula Leopard Dog, Mixed Breed","Beaumont, TX",https://www.petfinder.com/petdetail/41240213
#10326 Snickers,Adult,Terrier,"Horn Lake, MS",https://www.petfinder.com/petdetail/38037146
#10333 Maiden,Adult,American Bulldog,"Horn Lake, MS",https://www.petfinder.com/petdetail/38037180
#10353 - Hutch,Adult,Labrador Retriever,"Horn Lake, MS",https://www.petfinder.com/petdetail/38108406
#10361 - Caramel,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/38146936
#10362 - Jolt,Adult,Hound,"Horn Lake, MS",https://www.petfinder.com/petdetail/38146949
#10363 - Vera,Adult,Labrador Retriever,"Horn Lake, MS",https://www.petfinder.com/petdetail/38146954
#10366 - Trey,Adult,American Bulldog,"Horn Lake, MS",https://www.petfinder.com/petdetail/38146964
#10396 - Sue,Adult,Dalmatian,"Horn Lake, MS",https://www.petfinder.com/petdetail/38540901
#10428 - Sera,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/38752640
#10443 - Jasmine,Adult,Border Collie,"Horn Lake, MS",https://www.petfinder.com/petdetail/38857622
#10448 - Cleo,Adult,Shepherd,"Horn Lake, MS",https://www.petfinder.com/petdetail/38857736
#10452 - Mini,Adult,Labrador Retriever,"Horn Lake, MS",https://www.petfinder.com/petdetail/39016188
#10456 - Pearl,Adult,Hound,"Horn Lake, MS",https://www.petfinder.com/petdetail/39016213
#10459 - Twiggy,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/39016233
#10510 - Clover,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/39682465
#10523 - Spot,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/39682557
#10527 - Larry,Adult,Shepherd,"Horn Lake, MS",https://www.petfinder.com/petdetail/39682729
#10540 - Sadie,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/40106626
#10552 - Oliver,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/40106643
#10553 - Strip,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/40106647
#10571 - Bead,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/40107204
#10579 - Noel,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/40107259
#10613 - Pip,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/41007140
#10632 - Starlight,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/41007207
#10640 - Shelby,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/41007212
#10642 - Grace,Young,Collie,"Horn Lake, MS",https://www.petfinder.com/petdetail/41007216
#10644 - Rex,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/40780416
#10649 - Angel,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/41007040
#10661 - Piston,Adult,Mixed Breed,"Horn Lake, MS",https://www.petfinder.com/petdetail/41007059
#10662 - Max,Adult,Labrador Retriever,"Horn Lake, MS",https://www.petfinder.com/petdetail/41007061
